doc_id,ageManulex_m,freqManulexSfi_m,longMotOrtho_m,freqEqolSfi_m,longPh_m,cohesionSyn_m,hauteurPh_m,ageEqol_m,motSeuilOrtho_p,ageMels_m,maas_lemma_i,verbesConju_m,GNC_m,virgule_m,partPass_m,partPres_m,GV_m,phMarqueur_m,adp_p,simCosinNom_m,classi,cycle
sec1_maya,6.21518987341772,58.3422672050582,5.572,57.2989156536695,16.2340702210663,0.463946402318322,5.04421326397919,6.95601851851852,0.096,7.51612903225806,5.32876063684538,2.33680104031209,1.53846153846154,0.942782834850455,0.41742522756827,0.141742522756827,2.88461538461538,0.201560468140442,0.101298701298701,0.0275182399247969,N,premier
sec1_merveille,6.61666666666667,54.1815096531052,6.41361256544503,56.1612014268645,24.1512605042017,0.365067383644639,6.10294117647059,7.34375,0.225130890052356,8.07766990291262,5.0666318964881,2.04411764705882,3.8,1.29831932773109,1.13865546218487,0,3,0.567226890756303,0.134453781512605,0.126156184468631,X,premier
sec1_mesopotamie,6.71428571428571,53.2605940375953,6.97549019607843,56.7442941914968,18.415503875969,0.406744286017846,5.70232558139535,7.48314606741573,0.279411764705882,8.32173913043478,5.14608408869394,1.69922480620155,2.8,1.47441860465116,0.395348837209302,0.158139534883721,1.97142857142857,0.156589147286822,0.144186046511628,0.112328346636796,X,premier
sec1_nord,6.52604166666667,56.0171108068262,6.18627450980392,57.2493684186472,23.3290113452188,0.353249227902581,5.70016207455429,7.17428571428571,0.191176470588235,8.04237288135593,5.18368292090384,1.68233387358185,2.89285714285714,2.11021069692058,0.484602917341977,0.0210696920583468,2.35714285714286,0.209076175040519,0.119935170178282,0.119639848410018,X,premier
sec1_peur,6.61481481481481,55.3102054984422,6.2887323943662,56.5418624691109,19.1781609195402,0.458421356604729,5.27586206896552,7.2125,0.190140845070423,8.14814814814815,4.72345495992852,1.73850574712644,2.77777777777778,2.20402298850575,0.347701149425287,0.135057471264368,2.38888888888889,0.204022988505747,0.132183908045977,0.178140909391819,X,premier
sec1_photos_1,6.26923076923077,57.430722579905,5.85833333333333,57.2652363653654,18.0328515111695,0.372777358823393,5.36530880420499,7.0995145631068,0.125,7.76923076923077,5.31098330227193,2.16557161629435,2.0188679245283,1.19448094612352,0.35611038107753,0.172141918528252,2.15094339622642,0.204993429697766,0.105124835742444,0.0209733635848737,N,premier
sec1_retrouvailles,6.33546325878594,56.8397838870925,6.04545454545455,56.049974353211,26.7044776119403,0.340977678448766,6.42786069651741,7.11496350364964,0.154545454545455,7.85581395348837,5.61923175438849,2.86069651741294,2.36538461538462,1.81592039800995,0.613930348258707,0.0407960199004975,3.15384615384615,0.543283582089552,0.122388059701493,0.0563731394972405,N,premier
sec1_sables_bitu,6.79801324503311,51.2347089746275,6.96625766871166,54.9289471897485,19.4770889487871,0.415191043638631,5.91913746630728,7.54909090909091,0.279141104294479,8.44848484848485,5.58589142394555,2.17610062893082,3.05454545454545,1.0377358490566,0.58670260557053,0.0862533692722372,2.58181818181818,0.303683737646002,0.160826594788859,0.116815398826331,X,premier
sec1_surveillance,6.52830188679245,54.2616653688281,6.76436781609195,54.7995551310285,20.0244498777506,0.390741824873786,5.70904645476773,7.53146853146853,0.247126436781609,8.31372549019608,4.93422926790677,2.20537897310513,3.25,0.723716381418093,0.63080684596577,0.242053789731051,2.5,0.229828850855746,0.163814180929095,0.123385033628995,X,premier
sec1_tintin,6.59615384615385,54.0353873248363,6.95575221238938,55.8562772370506,33.910071942446,0.228523576293121,6.56474820143885,7.38541666666667,0.309734513274336,8.27692307692308,4.59045205638951,2.77697841726619,6.44444444444444,2.22302158273381,1.18345323741007,0,2.77777777777778,0.629496402877698,0.158273381294964,0.2120698815428,X,premier
sec2_alibis,6.73825503355705,53.5821927532905,6.59880239520958,55.1618348679772,25,0.446658092701914,6.69973190348525,7.15503875968992,0.25748502994012,8.16326530612245,4.95190221758294,2.37265415549598,4.13333333333333,1.56300268096515,0.705093833780161,0.219839142091153,3.06666666666667,0.187667560321716,0.158176943699732,0,X,premier
sec2_alligator,6.67241379310345,54.1552004000088,6.2258064516129,53.340769209408,35.2976190476191,0.276058240359778,7.13492063492064,7.19230769230769,0.193548387096774,7.75806451612903,4.64566919099469,3.34126984126984,4.42857142857143,1.72222222222222,0.424603174603175,0.242063492063492,4.42857142857143,0.805555555555556,0.123015873015873,0.058287795992714,X,premier
sec2_braconage,6.5859649122807,52.5099944434441,6.74666666666667,54.0727249728522,19.1203090507726,0.41791557422751,5.39955849889625,7.34426229508197,0.233333333333333,8.15723270440252,5.51134460443908,1.90397350993377,2.58139534883721,1.57505518763797,0.730684326710817,0.0231788079470199,2.53488372093023,0.135761589403974,0.16887417218543,0.10889228105033,X,premier
sec2_cinema_hier,6.61946902654867,54.1393868889122,6.48523206751055,56.1993629944075,20.4716417910448,0.401076010924986,5.64029850746269,7.33990147783251,0.253164556962025,7.84444444444444,5.25723678201237,2.40298507462687,2.80645161290323,1.09701492537313,0.843283582089552,0.323880597014925,3,0.408955223880597,0.116417910447761,0.116001194133865,X,premier
sec2_cora,6.48780487804878,57.1922489091447,6.17889908256881,57.8115229204038,23.0606060606061,0.367598951015345,5.87529137529138,7.01912568306011,0.211009174311927,7.61594202898551,5.1796262721776,2.47552447552448,2.48780487804878,1.4965034965035,0.553613053613054,0,2.90243902439024,0.193473193473193,0.122235157159488,0.11708590267183,N,premier
sec2_cosette_1,6.48068669527897,57.1384221228654,5.75527426160338,55.2817200854017,20.6421052631579,0.375682957744344,5.05112781954887,7.06315789473684,0.105485232067511,7.74149659863946,5.26367714733342,2.38195488721805,1.97560975609756,1.80902255639098,0.815037593984962,0.0315789473684211,2.75609756097561,0.300751879699248,0.087218045112782,0.0405651819413651,N,premier
sec2_cosette_2,6.37333333333333,55.6090234389233,6.09205020920502,52.9488559887476,20.5579514824798,0.39202230943593,5.46765498652291,7.14772727272727,0.146443514644351,7.66417910447761,5.29122765766324,2.78706199460916,1.93181818181818,1.93261455525606,0.55256064690027,0.419137466307278,2.77272727272727,0.305929919137466,0.101078167115903,0.0180831826401447,N,premier
sec2_drole_carcasse,6.688,53.428070201021,6.08208955223881,54.9231066317958,28.5433526011561,0.324636534633384,6.11271676300578,7.14077669902913,0.17910447761194,7.95588235294118,4.72173336631015,2.67341040462428,4.08333333333333,2.89306358381503,0.786127167630058,0.242774566473988,3,0.369942196531792,0.132947976878613,0.214613794062048,X,premier
sec2_enlevement_1,6.44705882352941,55.7790046252005,5.98876404494382,53.3147618391615,14.8193384223919,0.432136606785901,4.87404580152672,7.13197969543147,0.168539325842697,7.80392156862745,5.41397962561515,1.99363867684478,2.07272727272727,1.36132315521628,0.571246819338422,0.125954198473282,2.49090909090909,0.0826972010178117,0.0826972010178117,0.0109076486707307,N,premier
sec2_enlevement_2,6.57142857142857,53.9722760340805,6.36857142857143,52.425006429379,15.6251198465964,0.436630882979529,4.92042186001918,7.15551181102362,0.185714285714286,7.86407766990291,5.67324416457602,1.69511025886865,1.93055555555556,0.898370086289549,0.49856184084372,0.0604026845637584,2.13888888888889,0.217641418983701,0.120343839541547,0,N,premier
sec2_exil,6.58516483516483,53.6038384825732,6.17241379310345,52.2713884635575,16.6481947942905,0.438865422679613,4.98152812762385,7.21762589928058,0.183023872679045,7.99043062200957,5.73400579624035,2.05709487825357,2.29333333333333,1.02099076406381,1.23089840470193,0.0755667506297229,2.49333333333333,0.124265323257767,0.127623845507976,0.0249838618420363,N,premier
sec2_fils_singe,6.53508771929825,59.0959731081418,5.57983193277311,60.0439617883846,14.9588014981273,0.438218144990148,5.19101123595506,6.91826923076923,0.159663865546218,7.875,4.59322045131918,1.77902621722846,2,0.629213483146067,0.254681647940075,0,2.66666666666667,0.277153558052434,0.116104868913858,0.0984753940978336,X,premier
sec2_heros_canins,6.49420849420849,53.2441875348312,6.54035087719298,55.1251337385987,23.9621052631579,0.347904540341487,6.48736842105263,7.29707112970711,0.231578947368421,8.12195121951219,5.48407389560263,1.85473684210526,3.86486486486486,1.61789473684211,0.624210526315789,0.0157894736842105,2.67567567567568,0.128421052631579,0.156842105263158,0.100437697790063,X,premier
sec2_jane_renard_moi,6.47524752475248,55.8248765462783,6.40740740740741,57.7487204068959,20.1042471042471,0.517013239294567,5.93436293436293,7.12222222222222,0.231481481481481,7.83098591549296,4.51123254543054,1.38996138996139,3.5,0.745173745173745,0.33976833976834,0,1.83333333333333,0.0579150579150579,0.131274131274131,0.0249822672308611,X,premier
sec2_jardin_baobab,6.51792828685259,53.9657242076994,6.04059040590406,52.2507713912073,45.6213942307692,0.243270230301226,7.984375,7.08900523560209,0.158671586715867,7.80645161290323,5.44236638693307,3.515625,5.09090909090909,7.71875,0.456730769230769,0.489182692307692,3.09090909090909,0.454326923076923,0.150240384615385,0.124666155588737,X,premier
sec2_lecture,6.58741258741259,55.3812758574176,6.44585987261147,56.2053350221967,23.8438287153652,0.308907397477459,6.25944584382872,7.41603053435114,0.21656050955414,8.39,4.8523823089247,2.17884130982368,4.06666666666667,1.60201511335013,0.508816120906801,0.0856423173803526,2.86666666666667,0.35264483627204,0.168765743073048,0.0206359913424578,X,premier
sec2_lettre_chine_1,6.50152905198777,53.6438220856924,6.42465753424658,52.9075324782016,20.5349753694581,0.391458253029262,5.44926108374384,7.26923076923077,0.205479452054795,7.76732673267327,5.73611959104523,2.07684729064039,2.66037735849057,1.14679802955665,0.843349753694581,0.107389162561576,2.56603773584906,0.114285714285714,0.136945812807882,0.0226719740621509,N,premier
sec2_livre_ecran_2,6.53603603603604,55.9040825530321,6.31196581196581,57.7195149913512,25.4202192448234,0.383552259872408,7.27649208282582,7.13235294117647,0.200854700854701,8.29605263157895,5.22718397023647,2.78684531059683,3.29032258064516,1.37393422655298,0.362971985383678,0.135200974421437,4,0.377588306942753,0.131546894031669,0.25200885678087,X,premier
sec2_louis_garneau,6.6140350877193,53.3293399332792,6.51219512195122,55.2279058246564,22.2813411078717,0.395594719454342,5.75291545189504,7.34466019417476,0.203252032520325,8.11467889908257,5.78685359465181,2.05102040816327,2.72307692307692,2.02551020408163,0.683673469387755,0.0138483965014577,2.72307692307692,0.277696793002915,0.135568513119534,0.0676616770267164,X,premier
sec2_migration_gnous,6.56875,53.6438356600339,6.54117647058824,56.3153767945732,15.3304904051173,0.420404659451612,4.7590618336887,7.23448275862069,0.205882352941176,7.84375,4.93834730454347,1.62473347547974,2.44827586206897,0.816631130063966,0.405117270788913,0.0319829424307036,1.89655172413793,0.130063965884861,0.159914712153518,0.0234765070757921,N,premier
sec2_mina_hubbard,6.63709677419355,53.9747985224164,6.47727272727273,56.1241575234201,30.3709198813056,0.295833131636245,5.62314540059347,7.3018018018018,0.242424242424242,7.88311688311688,4.75517826155281,3.84272997032641,3,3.3946587537092,1.5459940652819,0,2.9375,0.1513353115727,0.121661721068249,0.0492706905980131,X,premier
sec2_mines_anti,6.68518518518519,52.4277572993143,7.00854700854701,55.1528780100111,22.16,0.399082101154694,6.07666666666667,7.44576271186441,0.293447293447293,8.215,5.66811467496316,2.10416666666667,2.96296296296296,1.25666666666667,0.521666666666667,0.0658333333333333,2.72222222222222,0.2525,0.150833333333333,0.181293279878553,X,premier
sec2_nelligan,6.66292134831461,54.5015542432482,6.42857142857143,52.7109015322748,23.0883002207506,0.373177383073562,6.61368653421634,7.37735849056604,0.221428571428571,8.13939393939394,5.49045429209258,2.07174392935982,3.26190476190476,1.31567328918322,0.696467991169978,0.122516556291391,2.78571428571429,0.228476821192053,0.15673289183223,0.0526757177798804,N,premier
sec2_palabras,6.46428571428571,55.0208078537702,6.39660056657224,53.677052200857,18.0342205323194,0.406370962041539,5.3925855513308,7.23581560283688,0.195467422096317,7.85308056872038,5.69663935550489,2.07604562737643,1.96969696969697,1.1074144486692,0.421102661596958,0.115969581749049,2.39393939393939,0.214828897338403,0.125475285171103,0.013745733685652,N,premier
sec2_plongeon,6.55813953488372,55.001053210074,6.19718309859155,54.5004295745802,25.8967551622419,0.28735405213072,6.46607669616519,7.30733944954128,0.190140845070423,7.94805194805195,4.76907421063655,2.21533923303835,3.61538461538462,1.42772861356932,0.578171091445428,0.0324483775811209,3.15384615384615,0.513274336283186,0.141592920353982,0.135039827704378,X,premier
sec2_pollution_lumineuse,6.43125,56.1592366299609,6.30057803468208,57.2418865384205,24.3867276887872,0.354192062967741,6.60640732265446,7.09440559440559,0.23121387283237,7.73076923076923,4.92602140003904,2.95881006864989,2.7,1.66361556064073,0.659038901601831,0,3.2,0.601830663615561,0.121281464530892,0.0519496060646165,X,premier
sec2_quebec_chansons_2,6.37741935483871,54.7317097357098,5.94444444444444,54.1735259735796,27.7793983591613,0.356127017852753,6.34001823154057,7.21828358208955,0.125730994152047,7.87,5.69405636162217,3.32634457611668,3.0952380952381,2.90610756608933,0.540565177757521,0.0920692798541477,3.21428571428571,0.536007292616226,0.111212397447584,0.0684395699197982,N,premier
sec2_route_chiffa,6.77966101694915,52.5802620970924,6.66666666666667,54.848636099744,34.9869960988296,0.246274930165694,7.28478543563069,7.28095238095238,0.241379310344828,8.25,5.39328665527312,3.27178153446034,4.68,3.5149544863459,0.751625487646294,0.118335500650195,3.16,0.522756827048114,0.140442132639792,0.163143475145371,N,premier
sec2_sourires,6.43312101910828,55.9700048174087,5.92073170731707,55.3985644470073,24.5418502202643,0.331734881675764,6.1057268722467,7.09923664122137,0.164634146341463,7.8659793814433,4.99380715163735,2.27973568281938,3.45,2.01101321585903,0.781938325991189,0.275330396475771,2.4,0.0726872246696035,0.140969162995595,0.0347114967803373,N,premier
sec3_10_materiaux,6.42682926829268,56.4271220458877,6,57.3566042661735,24.4957264957265,0.375273682807657,6.14529914529915,7.05102040816327,0.177142857142857,7.69902912621359,4.9979343017515,2.48931623931624,3.61111111111111,1.96367521367521,0.993589743589744,0.134615384615385,3.05555555555556,0.822649572649573,0.117521367521368,0.147700526514034,X,deuxieme
sec3_adolescent_insousciant_1,6.77976190476191,52.9376551132766,6.9025641025641,54.1911187016872,31.5184615384615,0.287784943369882,7.01384615384615,7.3265306122449,0.328205128205128,8.19166666666667,5.10643110682442,3.05692307692308,3.16666666666667,3.57384615384615,0.338461538461538,0,2.58333333333333,0.458461538461538,0.116923076923077,0.202982311666556,N,deuxieme
sec3_adolescent_insousciant_2,6.78,53.116460071172,6.76071428571429,54.6009146190319,21.5243757431629,0.402655983434462,5.51605231866825,7.37782805429864,0.242857142857143,7.94805194805195,5.44652647070009,1.98454221165279,2.51162790697674,1.58501783590963,0.244946492271106,0.0273483947681332,2.18604651162791,0.329369797859691,0.131985731272295,0.0533420691547835,N,deuxieme
sec3_amy_whin_1,6.625,54.366068453202,6.468,54.9039089361458,30.9453781512605,0.341515581185195,7.06862745098039,7.39195979899498,0.228,7.80851063829787,5.28623998073493,3.6218487394958,3.14814814814815,1.58543417366947,0.948179271708683,0.380952380952381,3.7037037037037,0.535014005602241,0.138075313807531,0.126663817299321,X,deuxieme
sec3_balayeur,6.54848484848485,54.5835787605791,6.61671469740634,53.1678587905007,30.1901066925315,0.359976181391751,6.92240543161979,7.26679104477612,0.24207492795389,8.15384615384615,5.64578356118555,3.69835111542192,3.31578947368421,2.22890397672163,0.873908826382153,0.178467507274491,4.18421052631579,0.707080504364694,0.125121241513094,0.0892907750236213,X,deuxieme
sec3_bosse_dromadaire,6.54285714285714,56.2085497402743,5.93636363636364,57.3075195031626,31.6287878787879,0.279245410435537,6.58333333333333,7.22527472527473,0.163636363636364,7.90476190476191,4.50206246364769,2.88257575757576,4,1.83712121212121,0.643939393939394,0.174242424242424,3.55555555555556,0.621212121212121,0.147727272727273,0.255659259096604,X,deuxieme
sec3_chemin_loisirs,6.65384615384615,51.6624411164332,6.59124087591241,52.1324448569943,15.1033022861981,0.444130419907361,4.77984758679086,7.25585284280936,0.279805352798054,7.97652582159624,5.85643077540518,1.2311600338696,1.97979797979798,0.658763759525826,0.317527519051651,0.0152413209144793,1.60606060606061,0.0228619813717189,0.172734970364098,0.0190712316530605,N,deuxieme
sec3_clara_hughes,6.44859813084112,58.2999703279272,5.63963963963964,59.1961639193353,16.8398576512456,0.466776633770668,5.02491103202847,7.11340206185567,0.171171171171171,7.78787878787879,4.51765925330165,2.06049822064057,2,0.854092526690391,0.950177935943061,0.0533807829181495,3.25,0.124555160142349,0.131672597864769,0.180975768288585,N,deuxieme
sec3_difference,6.67701863354037,52.0909627435626,7.1267217630854,54.80164377466,31.2240484429066,0.312455990110428,6.68425605536332,7.37755102040816,0.300275482093664,8.38071065989848,5.73733991304521,2.69896193771626,3.8780487804878,1.3477508650519,0.562283737024221,0.115051903114187,3.36585365853659,0.185121107266436,0.161764705882353,0.0683681602392032,X,deuxieme
sec3_ecrans,6.56140350877193,55.6259984722837,6.63114754098361,56.7830845654673,28.6553524804178,0.305132101940136,6.82506527415144,7.16326530612245,0.262295081967213,7.78378378378378,4.64481321194746,2.78328981723238,3.84615384615385,0.647519582245431,0.556135770234987,0.201044386422977,3.76923076923077,0.180156657963446,0.172323759791123,0.198526309758125,X,deuxieme
sec3_elisa,6.28936170212766,58.2554508515444,5.93827160493827,57.1625224658061,36.2273706896552,0.300230199188289,7.33405172413793,7.01699029126214,0.160493827160494,7.66037735849057,5.27018429242476,4.62715517241379,2.2258064516129,3.0323275862069,1.98922413793103,0.0172413793103448,6.12903225806452,0.706896551724138,0.0808189655172414,0.022713667697843,N,deuxieme
sec3_francais_quebecois_2,6.70229007633588,51.6068334062279,7.21283783783784,54.4183780801888,25.5731981981982,0.330415682789605,6.28941441441441,7.47478991596639,0.327702702702703,8.22727272727273,5.49000559317904,2.21846846846847,3.36585365853659,1.0777027027027,0.502252252252252,0.156531531531532,2.85365853658537,0.280405405405405,0.137387387387387,0.15981823296399,X,deuxieme
sec3_gabrielleroy_1,6.52492668621701,53.8899443316754,6.58196721311475,53.9236538790398,35.4423440453686,0.288889816299666,7.30812854442344,7.25874125874126,0.224043715846995,7.84507042253521,5.70170848302527,3.63137996219282,3.46875,3.29867674858223,0.684310018903592,0.328922495274102,4.0625,0.853497164461248,0.150283553875236,0.0311447298200641,X,deuxieme
sec3_gabrielleroy_2,6.44370860927152,55.2130757249366,6.1583850931677,53.8078505420654,32.9292502639916,0.303486491828426,7.81309398099261,7.24485596707819,0.161490683229814,7.80295566502463,5.54831673146808,3.78880675818374,2.64864864864865,3.01478352692714,1.05491024287223,0.189017951425554,3.75675675675676,0.737064413938754,0.121436114044351,0.0438338883105724,X,deuxieme
sec3_generationpognon_1,6.6219512195122,52.7681761097248,6.9330985915493,54.9461036100461,27.7197518097208,0.350202362913459,6.43226473629783,7.34868421052632,0.288732394366197,8.21472392638037,5.48186465182468,2.33712512926577,3.225,1.32885211995863,0.603929679420889,0.191313340227508,2.575,0.31023784901758,0.165460186142709,0.113570833575042,X,deuxieme
sec3_generationpognon_2,6.73559322033898,51.8788226757111,7.00607902735562,54.6333994557347,20.9650224215247,0.365522018652851,6.11390134529148,7.34586466165414,0.282674772036474,8.35869565217391,5.62187303108299,2.09506726457399,2.50909090909091,0.893273542600897,0.248430493273543,0.0457399103139013,2.78181818181818,0.272645739910314,0.150537634408602,0.0337441587783884,X,deuxieme
sec3_mystere_chatouille,6.73913043478261,55.6430600719498,6.54545454545455,58.1084135851183,19.4,0.444762121454775,5.45945945945946,7.25,0.311688311688312,8.08695652173913,4.15433452948453,2.17837837837838,2.77777777777778,0.875675675675676,0.567567567567568,0.156756756756757,2.77777777777778,0.32972972972973,0.145945945945946,0.17333140761625,X,deuxieme
sec3_notaire,6.49159663865546,54.0345619620105,6.36575875486381,52.8366952889237,25.2103990326481,0.369421294556073,5.43409915356711,7.25396825396825,0.151750972762646,7.75886524822695,5.38429590720697,3.34582829504232,2.43243243243243,2.76904474002418,0.794437726723096,0.221281741233374,3.45945945945946,0.459492140266022,0.103990326481258,0.0899710379718444,N,deuxieme
sec3_pourquoi_gros,6.425,55.1642847653114,6.38518518518519,57.7249316898337,22.2125748502994,0.390210830372933,6.65269461077844,7.19736842105263,0.251851851851852,7.8961038961039,4.75276172103573,2.42814371257485,3.14285714285714,1.17664670658683,0.562874251497006,0.149700598802395,3,0.161676646706587,0.134730538922156,0.133027005989566,X,deuxieme
sec3_pourquoi_musique,6.54,54.0991159547664,6.57401812688822,56.1807279924477,25.8445065176909,0.389365331225333,6.55586592178771,7.31382978723404,0.217522658610272,8.06417112299465,5.62848547447125,2.93761638733706,2.45833333333333,1.27001862197393,0.731843575418994,0.0707635009310987,3.39583333333333,0.460893854748603,0.133147113594041,0.0743832653317231,N,deuxieme
sec3_pourquoi_naufrages,6.56603773584906,55.8666278953272,6.57142857142857,58.5655543693714,21.1551724137931,0.393971509382614,6,7.15463917525773,0.214285714285714,8.13888888888889,4.57123339761906,2.19310344827586,2.69230769230769,0.944827586206897,0.427586206896552,0.141379310344828,2.69230769230769,0.258620689655172,0.141379310344828,0.0327243067556873,X,deuxieme
sec3_raz_de_maree_1,6.47791164658635,54.2571528319713,6.2377358490566,55.5704633986902,23.1316085489314,0.337921714836617,5.6917885264342,7.29820627802691,0.177358490566038,8.32075471698113,5.42832433525429,2.21822272215973,2.61702127659574,1.93138357705287,1.15860517435321,0.196850393700787,2.48936170212766,0.303712035995501,0.146231721034871,0.10359074162973,X,deuxieme
sec3_raz_de_maree_2,6.5025641025641,54.4161822441791,6.44700460829493,55.1476428168533,26.3035714285714,0.420314566048475,6.37142857142857,7.12058823529412,0.248847926267281,7.95161290322581,5.17508550433721,2.47857142857143,3.60869565217391,2.15357142857143,0.619642857142857,0.232142857142857,2.52173913043478,0.498214285714286,0.160714285714286,0.0741815719272602,X,deuxieme
sec3_rocher_perce,6.49321266968326,56.0357315609868,6.12334801762115,54.1688113353095,21.475,0.401219389485156,5.6625,7.27653631284916,0.171806167400881,7.86029411764706,5.24180440825867,2.2484375,3.13333333333333,1.76875,0.4296875,0.040625,2.63333333333333,0.4375,0.15,0.115319380864735,N,deuxieme
sec3_thirm_1,6.49691358024691,53.9036936032677,6.30701754385965,53.0760356879087,21.7167464114833,0.431549425757144,5.94258373205742,7.32958801498127,0.187134502923977,7.93467336683417,5.63949569431885,2.86411483253588,2.62264150943396,1.22870813397129,0.658373205741627,0.208612440191388,2.92452830188679,0.172248803827751,0.125239005736138,0.0706740268194501,N,deuxieme
sec4_alimentation_bio,6.35897435897436,54.2259611831648,5.96240601503759,56.1904419004265,21.9368131868132,0.352834112733229,5.38461538461539,7.24074074074074,0.165413533834586,7.87671232876712,4.68927308350286,1.83516483516484,2.77777777777778,2.26648351648352,0.326923076923077,0,2.33333333333333,0,0.118131868131868,0.123504488981756,X,deuxieme
sec4_chaos,6.73660714285714,52.0560881447855,6.87966804979253,53.3778426445388,28.336747759283,0.338624310082727,6.42509603072983,7.54210526315789,0.29045643153527,8.35338345864662,5.31530401633239,2.81818181818182,3.71428571428571,1.96670934699104,1.39820742637644,0.409731113956466,3.53571428571429,0.135723431498079,0.166240409207161,0.045026628344743,N,deuxieme
sec4_chaos_silence,6.35714285714286,54.1464518896581,6.57421875,53.7468518905858,24.5330535152151,0.348274622163746,6.6411332633788,7.31565656565657,0.25390625,7.89115646258503,5.42761920335131,2.70409233997901,3.17948717948718,2.00629590766002,0.997901364113326,0.227701993704092,3.23076923076923,0.137460650577125,0.143756558237146,0.0712351436107378,X,deuxieme
sec4_cri_silence,6.42335766423358,55.4451431940031,6.09677419354839,54.4799860254314,29.6989247311828,0.21415687194998,6.4005376344086,7.18965517241379,0.180645161290323,7.8314606741573,4.84355947053904,2.8010752688172,3.6875,3.55913978494624,0.75,0.0591397849462366,2.4375,0.725806451612903,0.134408602150538,0.074204893532209,N,deuxieme
sec4_dopage_intellect,6.6986301369863,51.8292916424225,7.07396449704142,53.3766054066935,22.9707187222715,0.359356931105281,6.08606921029281,7.38953488372093,0.298816568047337,8.17241379310345,5.63820463773575,2.27861579414374,2.61016949152542,1.46761313220941,0.664596273291925,0.0576752440106477,2.5593220338983,0.32209405501331,0.136645962732919,0.0814901500218992,X,deuxieme
sec4_fin_ere_plastique,6.77884615384615,50.7018121491032,6.9620253164557,52.884467048574,22.9210155148096,0.340155797135527,6.262341325811,7.46927374301676,0.312236286919831,8.35897435897436,5.27547391438512,2.03808180535966,3.6969696969697,1.45275035260931,0.763046544428773,0.0874471086036671,2.09090909090909,0.193229901269394,0.145275035260931,0.0447580332196438,X,deuxieme
sec4_hush_hush,6.71559633027523,54.4082224975025,6.42857142857143,56.7440843430567,23.4983713355049,0.372594570473373,5.8599348534202,7.31313131313131,0.201680672268908,8.32394366197183,4.61222907908964,1.53420195439739,3.84615384615385,1.43322475570033,0.387622149837134,0,2.38461538461538,0.250814332247557,0.172638436482085,0.0425522805240811,N,deuxieme
sec4_medias_sociaux,6.65779467680608,51.5754493646225,7.15409836065574,55.4552829672773,34.7250726040658,0.361538657273259,7.78702807357212,7.374,0.314754098360656,8.31952662721893,5.51010661058566,2.34656340755082,4.96551724137931,2.46176185866409,0.457889641819942,0.133591481122943,3,0.956437560503388,0.165537270087125,0.191603578084259,X,deuxieme
sec4_medias_sociaux_emploi,6.75,51.694094044435,7.15057915057915,53.8757225655176,32.145202020202,0.333719052437218,8.04924242424242,7.4425,0.308880308880309,8.41176470588235,5.35415745822428,2.47727272727273,5.11538461538461,1.16287878787879,0.551767676767677,0.256313131313131,3.19230769230769,0.277777777777778,0.185606060606061,0.0955448049311065,X,deuxieme
sec4_moment_verite,6.56183745583039,54.156946319845,6.34193548387097,53.6224613154365,21.6172043010753,0.3747779084803,5.75161290322581,7.18589743589744,0.17741935483871,7.81914893617021,5.52085899300554,2.4247311827957,2.3265306122449,1.37096774193548,0.802150537634409,0.0634408602150538,2.46938775510204,0.176344086021505,0.118279569892473,0.0498711910771153,N,deuxieme
sec4_monde_secret_1,6.55660377358491,52.031192874862,6.47091412742382,52.3525022066034,27.9132040627886,0.34636683419588,6.45798707294552,7.28326996197719,0.199445983379501,7.98963730569948,5.73135653748703,2.94459833795014,3.35714285714286,1.85318559556787,1.06278855032318,0.23084025854109,2.97619047619048,0.506925207756233,0.145756457564576,0.0505633388558112,X,deuxieme
sec4_monde_secret_2,6.53846153846154,53.1328328628392,6.41689373297003,54.0647211507182,16.666978484565,0.433708992445922,5.1534144059869,7.29655172413793,0.215258855585831,7.99512195121951,5.72434640590967,2.07015902712816,2.31746031746032,1.22076707202993,0.505144995322731,0.0991580916744621,2.38095238095238,0.208606173994387,0.128157156220767,0.0184549884274398,X,deuxieme
sec4_nager_gaza,6.54545454545455,51.6845341871389,6.79474940334129,52.7603812924692,22.2665706051873,0.403661833288491,5.84942363112392,7.25320512820513,0.255369928400955,8.14529914529914,5.84547140150093,2.38760806916427,2.80597014925373,1.6707492795389,0.993515850144092,0.0619596541786743,2.80597014925373,0.0461095100864553,0.141210374639769,0.0969389783986767,X,deuxieme
sec4_paul_metro,6.41911764705882,57.247807849608,5.93103448275862,58.2905350005561,34.3551136363636,0.351438763392495,6.94034090909091,7.22047244094488,0.172413793103448,7.9247311827957,4.80175475690826,3.69034090909091,4.8,1.94034090909091,0.943181818181818,0.0454545454545455,3.5,0.696022727272727,0.15625,0.0612607003960508,X,deuxieme
sec4_poignante,6.56284153005465,55.0534633499479,6.15228426395939,55.485436147644,19.5784832451499,0.413763762331912,5.14462081128748,7.1025641025641,0.152284263959391,7.99130434782609,5.09356465704484,2.2363315696649,2.15151515151515,1.73192239858907,0.768959435626102,0.178130511463845,2.66666666666667,0.303350970017637,0.123456790123457,0.0859608695482719,X,deuxieme
